OBJECTID,SSL,BLDG_NUM,CMPLX_NUM,AYB,YR_RMDL,EYB,ROOMS,BEDRM,BATHRM,HF_BATHRM,HEAT,HEAT_D,AC,FIREPLACES,SALEDATE,PRICE,QUALIFIED,SALE_NUM,LIVING_GBA,USECODE,LANDAREA,GIS_LAST_MOD_DTTM
28865,0247    2229,1,3113,2006,,2006,3,1,1,0,8,Ht Pump,Y,0,2013-07-03T00:00:00.000Z,399999,Q,1,677,17,101,2018-07-22T18:01:38.000Z
28866,0247    2230,1,3113,2006,,2006,3,1,1,0,8,Ht Pump,Y,0,2006-09-05T00:00:00.000Z,424900,Q,1,796,17,121,2018-07-22T18:01:38.000Z
28867,0247    2231,1,3113,2006,,2006,3,1,1,0,8,Ht Pump,Y,0,2006-12-06T00:00:00.000Z,394900,Q,1,778,17,113,2018-07-22T18:01:38.000Z
28868,0247    2232,1,3113,2006,,2006,3,1,1,0,8,Ht Pump,Y,0,2006-09-01T00:00:00.000Z,359900,Q,1,709,17,101,2018-07-22T18:01:38.000Z
28869,0247    2233,1,3113,2006,,2006,2,0,1,0,8,Ht Pump,Y,0,2006-09-12T00:00:00.000Z,298900,Q,1,567,17,81,2018-07-22T18:01:38.000Z
28870,0247    2234,1,3113,2006,,2006,4,2,1,0,8,Ht Pump,Y,0,2015-04-28T00:00:00.000Z,565000,Q,3,856,17,113,2018-07-22T18:01:38.000Z
28871,0247    2235,1,3113,2006,,2006,2,0,1,0,8,Ht Pump,Y,0,2006-12-06T00:00:00.000Z,226900,Q,1,433,17,61,2018-07-22T18:01:38.000Z
28872,0281    2230,1,2557,2003,2003,2003,3,1,1,0,8,Ht Pump,Y,0,2018-01-11T00:00:00.000Z,385000,U,3,643,17,165,2018-07-22T18:01:38.000Z
28873,0281    2231,1,2557,2003,2003,2003,3,1,1,0,8,Ht Pump,Y,0,2004-08-16T00:00:00.000Z,269900,Q,1,611,17,158,2018-07-22T18:01:38.000Z
28874,0281    2232,1,2557,2003,2003,2003,3,1,1,1,8,Ht Pump,Y,0,2017-05-09T00:00:00.000Z,450000,Q,3,669,17,190,2018-07-22T18:01:38.000Z
28875,0281    2233,1,2557,2003,2003,2003,3,1,1,1,8,Ht Pump,Y,0,2015-03-16T00:00:00.000Z,410000,Q,5,667,17,187,2018-07-22T18:01:38.000Z
28876,0281    2234,1,2557,2003,2003,2003,3,1,1,1,8,Ht Pump,Y,0,2004-11-18T00:00:00.000Z,334900,Q,1,632,17,190,2018-07-22T18:01:38.000Z
28877,0281    2235,1,2557,2003,2003,2003,4,2,2,0,8,Ht Pump,Y,0,2016-07-01T00:00:00.000Z,627500,Q,5,957,17,239,2018-07-22T18:01:38.000Z
28878,0281    2236,1,2557,2003,2003,2003,4,1,1,0,8,Ht Pump,Y,0,2004-11-18T00:00:00.000Z,354900,Q,1,670,17,174,2018-07-22T18:01:38.000Z
28879,0281    2237,1,2557,2003,2003,2003,3,1,1,0,8,Ht Pump,Y,0,2017-03-03T00:00:00.000Z,0,U,5,888,17,228,2018-07-22T18:01:38.000Z
28880,0281    2238,1,2557,2003,2003,2003,2,0,1,0,8,Ht Pump,Y,0,2004-07-02T00:00:00.000Z,219900,Q,1,473,17,123,2018-07-22T18:01:38.000Z
28881,0281    2239,1,2557,2003,2003,2003,3,1,1,0,8,Ht Pump,Y,0,2008-07-31T00:00:00.000Z,357500,Q,1,636,17,164,2018-07-22T18:01:38.000Z
28882,0281    2240,1,2557,2003,2003,2003,3,1,1,0,8,Ht Pump,Y,0,2014-08-13T00:00:00.000Z,365000,Q,4,643,17,165,2018-07-22T18:01:38.000Z
28883,0281    2241,1,2557,2003,2003,2003,3,1,1,0,8,Ht Pump,Y,0,2016-05-24T00:00:00.000Z,387000,Q,4,611,17,158,2018-07-22T18:01:38.000Z
28884,0281    2242,1,2557,2003,2003,2003,4,2,2,0,8,Ht Pump,Y,0,2012-07-13T00:00:00.000Z,519000,Q,1,957,17,239,2018-07-22T18:01:38.000Z
28885,0281    2243,1,2557,2003,2003,2003,4,1,1,0,8,Ht Pump,Y,0,2004-01-27T00:00:00.000Z,299900,Q,1,670,17,174,2018-07-22T18:01:38.000Z
28886,0281    2244,1,2557,2003,2003,2003,3,1,1,0,8,Ht Pump,Y,0,2004-06-16T00:00:00.000Z,359900,Q,1,888,17,228,2018-07-22T18:01:38.000Z
28887,0281    2245,1,2557,2003,2003,2003,3,1,1,1,8,Ht Pump,Y,0,2004-10-21T00:00:00.000Z,349900,Q,1,695,17,190,2018-07-22T18:01:38.000Z
28888,0281    2246,1,2557,2003,2003,2003,3,1,1,1,8,Ht Pump,Y,0,2011-06-02T00:00:00.000Z,370000,Q,1,635,17,184,2018-07-22T18:01:38.000Z
28889,0281    2247,1,2557,2003,2003,2003,3,1,1,1,8,Ht Pump,Y,0,2016-09-12T00:00:00.000Z,372000,Q,3,645,17,187,2018-07-22T18:01:38.000Z
28890,0281    2248,1,2557,2003,2003,2003,2,0,1,0,8,Ht Pump,Y,0,2006-05-17T00:00:00.000Z,0,U,1,473,17,123,2018-07-22T18:01:38.000Z
28891,0207    2237,1,5397,1890,2016,1919,4,2,2,0,1,Forced Air,Y,0,2016-09-22T00:00:00.000Z,795000,Q,1,861,16,537,2018-07-22T18:01:38.000Z
28892,0208    2001,1,2218,1922,1979,1922,3,1,1,0,13,Hot Water Rad,Y,1,2001-07-02T00:00:00.000Z,207000,Q,1,731,16,332,2018-07-22T18:01:38.000Z
28893,0208    2002,1,2218,1922,1979,1922,4,2,1,1,1,Forced Air,Y,1,2017-05-24T00:00:00.000Z,465000,U,5,916,16,431,2018-07-22T18:01:38.000Z
28894,0208    2003,1,2218,1922,1979,1922,3,1,1,0,1,Forced Air,Y,1,2017-03-23T00:00:00.000Z,558000,Q,4,769,16,350,2018-07-22T18:01:38.000Z
28895,0208    2004,1,2218,1922,1979,1922,4,2,1,1,1,Forced Air,Y,1,2011-04-28T00:00:00.000Z,510000,Q,1,869,16,409,2018-07-22T18:01:38.000Z
28896,0208    2005,1,2218,1922,1979,1922,3,1,1,0,1,Forced Air,Y,1,1900-01-01T00:00:00.000Z,,U,1,731,16,332,2018-07-22T18:01:38.000Z
28897,0208    2006,1,2219,1900,1981,1980,4,1,1,0,8,Ht Pump,Y,1,2017-01-19T00:00:00.000Z,491000,Q,5,768,16,238,2018-07-22T18:01:38.000Z
28898,0208    2007,1,2219,1900,1981,1980,4,1,1,0,8,Ht Pump,Y,1,2017-10-04T00:00:00.000Z,504000,Q,5,768,16,238,2018-07-22T18:01:38.000Z
28899,0208    2008,1,2219,1900,1981,1980,4,1,1,0,8,Ht Pump,Y,1,2000-12-22T00:00:00.000Z,178000,Q,1,683,16,238,2018-07-22T18:01:38.000Z
28900,0208    2009,1,2219,1900,1981,1980,4,1,1,0,8,Ht Pump,Y,1,1999-02-01T00:00:00.000Z,99000,Q,1,683,16,238,2018-07-22T18:01:38.000Z
28901,0208    2010,1,2219,1980,1981,1980,4,1,1,0,8,Ht Pump,Y,1,2004-07-14T00:00:00.000Z,363000,Q,1,709,16,238,2018-07-22T18:01:38.000Z
28902,0208    2011,1,2219,1980,1981,1980,4,1,1,0,8,Ht Pump,Y,1,1900-01-01T00:00:00.000Z,,U,1,709,16,238,2018-07-22T18:01:38.000Z
28903,0208    2012,1,2219,1900,1981,1980,4,1,1,0,8,Ht Pump,Y,1,2001-11-09T00:00:00.000Z,0,U,1,709,16,238,2018-07-22T18:01:38.000Z
28904,0208    2013,1,2219,1900,1981,1980,4,1,1,0,8,Ht Pump,Y,1,2003-07-23T00:00:00.000Z,0,U,1,709,16,238,2018-07-22T18:01:38.000Z
28905,0208    2022,1,2221,1981,1981,1981,4,2,1,0,8,Ht Pump,Y,1,2016-08-15T00:00:00.000Z,449900,Q,4,810,16,445,2018-07-22T18:01:38.000Z
28906,0208    2023,1,2221,1981,1981,1981,4,2,1,0,8,Ht Pump,Y,1,2010-10-21T00:00:00.000Z,0,U,1,855,16,445,2018-07-22T18:01:38.000Z
28907,0208    2024,1,2221,1981,1981,1981,4,1,1,0,8,Ht Pump,Y,1,2014-07-30T00:00:00.000Z,429000,Q,5,808,16,445,2018-07-22T18:01:38.000Z
28908,0208    2025,1,2221,1981,1981,1981,4,2,1,0,8,Ht Pump,Y,1,2012-09-26T00:00:00.000Z,415000,U,1,854,16,445,2018-07-22T18:01:38.000Z
28909,0208    2026,1,2221,1981,1981,1981,4,2,1,0,8,Ht Pump,Y,1,2005-08-30T00:00:00.000Z,450000,Q,1,810,16,445,2018-07-22T18:01:38.000Z
28910,0208    2027,1,2221,1981,1981,1981,4,2,1,0,8,Ht Pump,Y,1,2005-11-30T00:00:00.000Z,148740,U,1,859,16,445,2018-07-22T18:01:38.000Z
28911,0208    2028,1,2221,1981,1981,1981,4,2,1,0,8,Ht Pump,Y,1,2003-01-23T00:00:00.000Z,249000,Q,1,802,16,445,2018-07-22T18:01:38.000Z
28912,0208    2029,1,2221,1981,1981,1981,4,2,1,0,8,Ht Pump,Y,1,2012-02-09T00:00:00.000Z,0,U,1,853,16,445,2018-07-22T18:01:38.000Z
28913,0208    2034,1,2222,1890,1987,1890,4,2,2,0,8,Ht Pump,Y,1,2017-07-27T00:00:00.000Z,632500,Q,7,872,16,528,2018-07-22T18:01:38.000Z
28914,0208    2035,1,2222,1890,1987,1890,4,2,2,0,8,Ht Pump,Y,1,2012-01-30T00:00:00.000Z,487100,Q,1,847,16,500,2018-07-22T18:01:38.000Z
28915,0208    2036,1,2222,1890,1987,1890,4,2,2,0,8,Ht Pump,Y,1,2010-10-18T00:00:00.000Z,0,U,1,1337,16,825,2018-07-22T18:01:38.000Z
28916,0208    2037,1,2465,2000,2000,2000,4,2,2,0,1,Forced Air,Y,1,2004-08-13T00:00:00.000Z,510000,Q,1,1027,16,552,2018-07-22T18:01:38.000Z
28917,0208    2038,1,2465,2000,2000,2000,4,2,2,0,1,Forced Air,Y,1,2017-09-13T00:00:00.000Z,730000,Q,3,1039,16,552,2018-07-22T18:01:38.000Z
28918,0208    2039,1,2465,2000,2000,2000,4,2,2,0,1,Forced Air,Y,1,2016-09-15T00:00:00.000Z,910000,Q,3,1032,16,575,2018-07-22T18:01:38.000Z
28919,0188S   2036,1,2181,1915,1979,1915,4,2,1,0,8,Ht Pump,Y,1,1998-03-13T00:00:00.000Z,0,U,1,815,17,169,2018-07-22T18:01:38.000Z
28920,0188S   2037,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,1992-06-09T00:00:00.000Z,73500,Q,1,477,17,85,2018-07-22T18:01:38.000Z
28921,0188S   2038,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,1999-01-06T00:00:00.000Z,90000,Q,1,533,17,102,2018-07-22T18:01:38.000Z
28922,0188S   2039,1,2181,1915,1979,1915,5,2,1,1,8,Ht Pump,Y,1,2006-11-24T00:00:00.000Z,469000,Q,1,862,17,182,2018-07-22T18:01:38.000Z
28923,0188S   2040,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,2003-12-03T00:00:00.000Z,225000,Q,1,468,17,91,2018-07-22T18:01:38.000Z
28924,0188S   2041,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,2003-08-25T00:00:00.000Z,235000,Q,1,494,17,92,2018-07-22T18:01:38.000Z
28925,0188S   2042,1,2181,1915,1979,1915,4,2,2,0,8,Ht Pump,Y,1,1900-01-01T00:00:00.000Z,,U,1,833,17,164,2018-07-22T18:01:38.000Z
28926,0188S   2043,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,2017-03-23T00:00:00.000Z,430000,Q,5,565,17,106,2018-07-22T18:01:38.000Z
28927,0188S   2044,1,2181,1915,1979,1915,4,2,1,0,8,Ht Pump,Y,1,2017-08-01T00:00:00.000Z,575000,Q,4,815,17,169,2018-07-22T18:01:38.000Z
28928,0188S   2045,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,0,2015-05-15T00:00:00.000Z,390000,Q,3,477,17,85,2018-07-22T18:01:38.000Z
28929,0188S   2046,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,0,2010-09-08T00:00:00.000Z,0,U,1,533,17,102,2018-07-22T18:01:38.000Z
28930,0188S   2047,1,2181,1915,1979,1915,4,2,1,1,8,Ht Pump,Y,1,2015-06-02T00:00:00.000Z,612000,Q,5,862,17,182,2018-07-22T18:01:38.000Z
28931,0188S   2048,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,2012-09-28T00:00:00.000Z,355000,Q,1,468,17,91,2018-07-22T18:01:38.000Z
28932,0188S   2049,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,1900-01-01T00:00:00.000Z,,U,1,509,17,92,2018-07-22T18:01:38.000Z
28933,0188S   2050,1,2181,1915,1979,1915,4,2,2,0,8,Ht Pump,Y,1,2012-08-29T00:00:00.000Z,504500,Q,1,840,17,164,2018-07-22T18:01:38.000Z
28934,0188S   2051,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,2016-07-26T00:00:00.000Z,430300,Q,5,565,17,106,2018-07-22T18:01:38.000Z
28935,0188S   2052,1,2181,1915,1979,1915,4,2,1,0,8,Ht Pump,Y,1,2015-08-04T00:00:00.000Z,534000,Q,4,815,17,169,2018-07-22T18:01:38.000Z
28936,0188S   2053,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,0,2016-11-16T00:00:00.000Z,362500,Q,2,477,17,85,2018-07-22T18:01:38.000Z
28937,0188S   2054,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,1900-01-01T00:00:00.000Z,,U,1,533,17,102,2018-07-22T18:01:38.000Z
28938,0188S   2055,1,2181,1915,1979,1915,4,2,1,1,8,Ht Pump,Y,1,2018-05-21T00:00:00.000Z,0,U,3,862,17,182,2018-07-22T18:01:38.000Z
28939,0188S   2056,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,2002-07-31T00:00:00.000Z,225500,Q,1,468,17,92,2018-07-22T18:01:38.000Z
28940,0188S   2057,1,2181,1915,1979,1915,3,1,1,0,8,Ht Pump,Y,1,1900-01-01T00:00:00.000Z,,U,1,509,17,92,2018-07-22T18:01:38.000Z
28941,0189    2003,1,2182,1890,1981,1890,4,1,1,0,8,Ht Pump,Y,0,1992-09-09T00:00:00.000Z,130000,Q,1,855,16,309,2018-07-22T18:01:38.000Z
28942,0189    2004,1,2182,1890,1981,1890,4,1,1,0,8,Ht Pump,Y,0,1900-01-01T00:00:00.000Z,,U,1,782,16,309,2018-07-22T18:01:38.000Z
28943,0189    2005,1,2182,1890,1981,1890,4,1,1,0,8,Ht Pump,Y,0,1992-09-09T00:00:00.000Z,145000,Q,1,855,16,309,2018-07-22T18:01:38.000Z
28944,0189    2006,1,2182,1890,1981,1890,4,1,1,0,8,Ht Pump,Y,0,1992-09-09T00:00:00.000Z,122000,Q,1,857,16,309,2018-07-22T18:01:38.000Z
28945,0189    2007,1,2183,1915,1983,1915,2,0,1,0,1,Forced Air,Y,0,2014-10-01T00:00:00.000Z,0,U,2,360,16,188,2018-07-22T18:01:38.000Z
28946,0189    2008,1,2183,1915,1983,1915,2,0,1,0,1,Forced Air,Y,0,2010-09-16T00:00:00.000Z,160000,Q,1,355,16,188,2018-07-22T18:01:38.000Z
28947,0189    2009,1,2183,1915,1983,1915,2,0,1,0,1,Forced Air,Y,0,2004-01-30T00:00:00.000Z,0,U,1,265,16,145,2018-07-22T18:01:38.000Z
28948,0189    2010,1,2183,1915,1983,1915,2,0,1,0,1,Forced Air,Y,0,2015-05-21T00:00:00.000Z,339000,Q,2,395,16,188,2018-07-22T18:01:38.000Z
28949,0189    2011,1,2183,1915,1983,1915,3,1,1,0,1,Forced Air,Y,1,1996-11-07T00:00:00.000Z,52900,Q,1,490,16,222,2018-07-22T18:01:38.000Z
28950,0189    2012,1,2183,1915,1983,1915,3,1,1,0,1,Forced Air,Y,1,2017-04-27T00:00:00.000Z,325000,Q,4,491,16,222,2018-07-22T18:01:38.000Z
28951,0189    2013,1,2183,1915,1983,1915,3,1,1,0,1,Forced Air,Y,1,2017-09-29T00:00:00.000Z,360000,Q,3,430,16,222,2018-07-22T18:01:38.000Z
28952,0189    2014,1,2183,1915,1983,1915,3,1,1,0,1,Forced Air,Y,0,1993-05-20T00:00:00.000Z,102000,Q,1,667,16,298,2018-07-22T18:01:38.000Z
28953,0189    2017,1,2836,1890,2006,1919,3,1,1,0,1,Forced Air,Y,0,2016-06-21T00:00:00.000Z,437000,Q,4,823,16,497,2018-07-22T18:01:38.000Z
28954,0189    2018,1,2836,1890,2006,1919,4,2,2,0,1,Forced Air,Y,0,2007-05-18T00:00:00.000Z,645000,Q,1,1086,16,639,2018-07-22T18:01:38.000Z
28955,0189    2019,1,2836,1890,2006,1919,4,2,2,1,1,Forced Air,Y,0,2011-06-06T00:00:00.000Z,739000,Q,1,1234,16,639,2018-07-22T18:01:38.000Z
28956,0189    2020,1,2903,1908,,1919,3,1,1,0,1,Forced Air,Y,0,2012-10-12T00:00:00.000Z,399997,Q,1,968,16,539,2018-07-22T18:01:38.000Z
28957,0189    2021,1,2903,1908,,1919,4,2,2,0,1,Forced Air,Y,0,2008-07-08T00:00:00.000Z,620000,Q,1,1111,16,808,2018-07-22T18:01:38.000Z
28958,0189    2022,1,2903,1908,,1919,4,2,2,0,1,Forced Air,Y,0,2012-05-01T00:00:00.000Z,166000,U,1,1324,16,808,2018-07-22T18:01:38.000Z
28959,0190    2001,1,2184,1924,1979,1924,2,0,1,0,13,Hot Water Rad,N,0,2003-09-16T00:00:00.000Z,83900,Q,1,268,17,77,2018-07-22T18:01:38.000Z
28960,0190    2002,1,2184,1924,1979,1924,4,1,1,0,13,Hot Water Rad,N,0,2015-02-24T00:00:00.000Z,380000,Q,5,710,17,204,2018-07-22T18:01:38.000Z
28961,0190    2003,1,2184,1924,1979,1924,2,0,1,0,13,Hot Water Rad,N,0,2003-01-10T00:00:00.000Z,38160,Q,1,231,17,67,2018-07-22T18:01:38.000Z
28962,0190    2004,1,2184,1924,1979,1924,2,0,1,0,13,Hot Water Rad,N,0,1996-01-26T00:00:00.000Z,32500,Q,1,237,17,68,2018-07-22T18:01:38.000Z
28963,0190    2005,1,2184,1924,1979,1924,4,1,1,0,13,Hot Water Rad,N,0,2015-11-23T00:00:00.000Z,420000,Q,5,711,17,204,2018-07-22T18:01:38.000Z
28964,0280    2233,1,2642,1989,2003,1989,4,2,1,0,8,Ht Pump,Y,1,2016-08-12T00:00:00.000Z,550000,Q,5,784,16,542,2018-07-22T18:01:38.000Z
28965,0280    2234,1,2642,1989,2003,1989,3,1,1,0,8,Ht Pump,Y,1,2017-05-23T00:00:00.000Z,475000,Q,6,636,16,424,2018-07-22T18:01:38.000Z
28966,0280    2235,1,2642,1989,2003,1989,3,1,1,0,8,Ht Pump,Y,1,2013-03-15T00:00:00.000Z,0,U,1,707,16,470,2018-07-22T18:01:38.000Z
28967,0280    2236,1,2642,1989,2003,1989,4,2,1,0,8,Ht Pump,Y,1,2018-06-18T00:00:00.000Z,517500,Q,4,685,16,461,2018-07-22T18:01:38.000Z
28968,0280    2237,1,2642,1989,2003,1989,3,1,1,0,8,Ht Pump,Y,1,2004-11-10T00:00:00.000Z,384900,Q,1,680,16,458,2018-07-22T18:01:38.000Z
28969,0280    2238,1,2642,1989,2003,1989,3,1,1,0,8,Ht Pump,Y,1,2004-01-15T00:00:00.000Z,275000,Q,1,696,16,467,2018-07-22T18:01:38.000Z
28970,0280    2239,1,2642,1989,2003,1989,3,1,1,0,8,Ht Pump,Y,1,2007-05-07T00:00:00.000Z,373000,Q,1,677,16,452,2018-07-22T18:01:38.000Z
28971,0280    2240,1,2642,1989,2003,1989,3,1,1,0,8,Ht Pump,Y,2,2005-06-20T00:00:00.000Z,420000,Q,1,690,16,477,2018-07-22T18:01:38.000Z
28972,0280    2241,1,2642,1989,2004,1989,3,1,1,0,8,Ht Pump,Y,1,2004-10-06T00:00:00.000Z,350800,Q,1,653,16,454,2018-07-22T18:01:38.000Z
28973,0280    2242,1,2642,1989,2003,1989,3,1,1,0,8,Ht Pump,Y,1,2010-07-12T00:00:00.000Z,379000,Q,1,688,16,463,2018-07-22T18:01:38.000Z
28974,0280    2243,1,2480,1998,1998,1998,4,2,2,1,1,Forced Air,Y,1,2016-04-27T00:00:00.000Z,0,U,5,1230,16,488,2018-07-22T18:01:38.000Z
28975,0280    2244,1,2480,1998,1998,1998,4,2,2,1,1,Forced Air,Y,1,2004-11-30T00:00:00.000Z,0,U,1,1370,16,488,2018-07-22T18:01:38.000Z
28976,0280    2245,1,2480,1998,1998,1998,4,2,2,1,1,Forced Air,Y,1,2011-09-06T00:00:00.000Z,577500,U,1,1324,16,488,2018-07-22T18:01:38.000Z
28977,0280    2246,1,2480,1998,1998,1998,4,2,2,1,1,Forced Air,Y,1,2006-08-10T00:00:00.000Z,542000,U,1,1304,16,488,2018-07-22T18:01:38.000Z
28978,0280    2247,1,2480,1998,1998,1998,4,2,2,1,1,Forced Air,Y,1,2001-12-17T00:00:00.000Z,367000,Q,1,1463,16,488,2018-07-22T18:01:38.000Z
28979,0280    2248,1,2480,1998,1998,1998,4,2,2,1,1,Forced Air,Y,1,2012-07-13T00:00:00.000Z,725000,Q,1,1321,16,488,2018-07-22T18:01:38.000Z
28980,0280    2249,1,2480,1998,1998,1998,4,2,2,1,1,Forced Air,Y,1,2015-12-09T00:00:00.000Z,699000,Q,4,1319,16,488,2018-07-22T18:01:38.000Z
28981,0280    2250,1,2480,1998,1998,1998,4,2,2,1,1,Forced Air,Y,1,2012-05-01T00:00:00.000Z,735000,U,1,1362,16,488,2018-07-22T18:01:38.000Z
28982,0280    2255,1,2612,1900,2003,1919,5,2,2,1,1,Forced Air,Y,1,2015-09-18T00:00:00.000Z,940000,Q,6,1540,16,652,2018-07-22T18:01:38.000Z
28983,0280    2256,1,2612,1900,2003,1919,5,2,2,0,1,Forced Air,Y,1,2018-06-15T00:00:00.000Z,790000,Q,4,1344,16,554,2018-07-22T18:01:38.000Z
28984,0280    2257,1,2612,1900,2003,1919,4,2,2,0,1,Forced Air,Y,1,2009-12-31T00:00:00.000Z,567000,Q,1,969,16,360,2018-07-22T18:01:38.000Z
28985,0280    2258,1,2612,1900,2003,1919,3,1,2,0,1,Forced Air,Y,1,2013-06-19T00:00:00.000Z,449900,Q,1,740,16,282,2018-07-22T18:01:38.000Z
28986,0280    2259,1,2612,1900,2003,1919,4,1,1,1,1,Forced Air,Y,1,2018-05-01T00:00:00.000Z,641000,Q,4,972,16,360,2018-07-22T18:01:38.000Z
28987,0312    2025,1,2257,1998,1998,1998,4,2,1,0,1,Forced Air,Y,0,2011-12-13T00:00:00.000Z,449900,Q,1,985,16,663,2018-07-22T18:01:38.000Z
28988,0312    2026,1,2257,1998,1998,1998,4,3,1,0,1,Forced Air,Y,0,2011-09-09T00:00:00.000Z,0,U,1,1106,16,1106,2018-07-22T18:01:38.000Z
28989,0312    2027,1,2257,1998,1998,1998,4,2,1,0,1,Forced Air,Y,0,1900-01-01T00:00:00.000Z,,U,1,985,16,985,2018-07-22T18:01:38.000Z
28990,0312    2028,1,2257,1998,1998,1998,5,3,1,0,1,Forced Air,Y,0,2007-04-04T00:00:00.000Z,482500,Q,1,1106,16,1106,2018-07-22T18:01:38.000Z
28991,0312    2029,1,2257,1998,1998,1998,4,2,1,0,1,Forced Air,Y,0,1997-06-06T00:00:00.000Z,101000,U,1,985,16,647,2018-07-22T18:01:38.000Z
28992,0312    2030,1,2257,1998,1998,1998,4,1,1,1,1,Forced Air,Y,0,1997-08-13T00:00:00.000Z,109000,Q,1,1079,16,505,2018-07-22T18:01:38.000Z
28993,0312    2031,1,2257,1998,1998,1998,4,2,2,0,1,Forced Air,Y,0,2017-08-28T00:00:00.000Z,0,U,3,999,16,544,2018-07-22T18:01:38.000Z
28994,0312    2032,1,2257,1998,1998,1998,3,1,1,1,1,Forced Air,Y,0,2014-04-22T00:00:00.000Z,555000,Q,1,1075,16,520,2018-07-22T18:01:38.000Z
28995,0312    2033,1,2257,1998,1998,1998,4,2,2,0,1,Forced Air,Y,0,2008-12-18T00:00:00.000Z,0,U,1,1053,16,562,2018-07-22T18:01:38.000Z
28996,0312    2034,1,2257,1998,1998,1998,3,1,1,1,1,Forced Air,Y,0,2005-04-22T00:00:00.000Z,415000,Q,1,1075,16,512,2018-07-22T18:01:38.000Z
28997,0312    2035,1,2257,1998,1998,1998,4,2,2,0,1,Forced Air,Y,0,1998-02-19T00:00:00.000Z,125000,Q,1,1053,16,550,2018-07-22T18:01:38.000Z
28998,0312    2036,1,2257,1998,1998,1998,3,1,1,1,1,Forced Air,Y,1,2012-11-06T00:00:00.000Z,375000,U,1,1075,16,512,2018-07-22T18:01:38.000Z
28999,0312    2037,1,2257,1998,1998,1998,4,2,2,0,1,Forced Air,Y,1,2017-09-12T00:00:00.000Z,659000,Q,5,1053,16,512,2018-07-22T18:01:38.000Z
29000,0312    2038,1,2545,2002,2002,2002,4,2,2,0,8,Ht Pump,Y,0,2002-08-15T00:00:00.000Z,334000,Q,1,954,16,389,2018-07-22T18:01:38.000Z
29001,0312    2039,1,2545,2002,2002,2002,4,2,2,0,8,Ht Pump,Y,0,2011-08-01T00:00:00.000Z,480500,Q,1,892,16,406,2018-07-22T18:01:38.000Z
29002,0312    2040,1,2545,2002,2002,2002,4,2,2,0,8,Ht Pump,Y,0,2011-01-12T00:00:00.000Z,468000,Q,1,818,16,406,2018-07-22T18:01:38.000Z
29003,0312    2041,1,2545,2002,2002,2002,4,2,2,0,8,Ht Pump,Y,0,2013-12-16T00:00:00.000Z,655000,Q,1,973,16,491,2018-07-22T18:01:38.000Z
29004,0312    2042,1,2584,2003,2003,2003,4,2,2,0,1,Forced Air,Y,1,2010-06-14T00:00:00.000Z,427000,Q,1,890,16,369,2018-07-22T18:01:38.000Z
29005,0312    2043,1,2584,2003,2003,2003,4,2,2,0,1,Forced Air,Y,1,2016-03-31T00:00:00.000Z,614640,U,4,874,16,401,2018-07-22T18:01:38.000Z
29006,0312    2044,1,2584,2003,2003,2003,4,2,2,0,1,Forced Air,Y,1,2018-05-10T00:00:00.000Z,660000,Q,5,851,16,401,2018-07-22T18:01:38.000Z
29007,0312    2045,1,2584,2003,2003,2003,4,2,2,0,1,Forced Air,Y,1,2011-04-27T00:00:00.000Z,689000,U,1,953,16,420,2018-07-22T18:01:38.000Z
29008,0312    2048,1,2600,1900,2003,1919,5,2,2,1,1,Forced Air,Y,0,2007-12-05T00:00:00.000Z,580000,U,1,1260,16,559,2018-07-22T18:01:38.000Z
29009,0312    2049,1,2600,1900,2003,1919,5,2,2,1,1,Forced Air,Y,0,2018-06-29T00:00:00.000Z,699900,Q,5,1171,16,474,2018-07-22T18:01:38.000Z
29010,0312    2050,1,2600,1900,2003,1919,4,1,2,0,1,Forced Air,Y,0,2004-03-08T00:00:00.000Z,495000,U,1,856,16,559,2018-07-22T18:01:38.000Z
29011,0312    2053,1,2664,1900,2004,1919,4,1,1,1,1,Forced Air,Y,0,2015-06-02T00:00:00.000Z,532500,U,3,957,16,364,2018-07-22T18:01:38.000Z
29012,0312    2054,1,2664,1900,2004,1919,4,1,1,1,1,Forced Air,Y,0,2016-12-21T00:00:00.000Z,497500,Q,4,803,16,398,2018-07-22T18:01:38.000Z
29013,0312    2055,1,2664,1900,2004,1919,3,1,1,1,1,Forced Air,Y,0,2017-08-14T00:00:00.000Z,501000,Q,3,772,16,415,2018-07-22T18:01:38.000Z
