blk1990gj,blk1990ge,blk2010gj,blk2010ge,parea,weight
G1100010009901407,11001009901407,G11000100099012016,110010099012016,1,1
G1100010009901501,11001009901501,G11000100099012006,110010099012006,0.4180016515,0
G1100010009901501,11001009901501,G11000100099012007,110010099012007,0.5819983485,1
G1100010009901502,11001009901502,G11000100099012005,110010099012005,1,1
G1100010009901503,11001009901503,G11000100099012003,110010099012003,1,1
G1100010009901505,11001009901505,G11000100099012011,110010099012011,1,1
G1100010009901507,11001009901507,G11000100099012004,110010099012004,1,1
G1100010009901509,11001009901509,G11000100099012012,110010099012012,1,1
G1100010009901511,11001009901511,G11000100099012009,110010099012009,1,1
G1100010009901513,11001009901513,G11000100099012008,110010099012008,1,1
G1100010009901601,11001009901601,G11000100099011000,110010099011000,1,1
G1100010009901602,11001009901602,G11000100099011001,110010099011001,1,1
G1100010009901603,11001009901603,G11000100099011002,110010099011002,1,1
G1100010009901604,11001009901604,G11000100099011005,110010099011005,1,1
G1100010009901605,11001009901605,G11000100099011004,110010099011004,1,1
G1100010009901606,11001009901606,G11000100099011003,110010099011003,1,1
G1100010009901607,11001009901607,G11000100099011006,110010099011006,0.4986429269,0.5199593346
G1100010009901607,11001009901607,G11000100099011013,110010099011013,0.5013570731,0.4800406654
G1100010009901608,11001009901608,G11000100099011007,110010099011007,1,1
G1100010009901609,11001009901609,G11000100099011008,110010099011008,1,1
G1100010009901610,11001009901610,G11000100099011009,110010099011009,1,1
G1100010009901611,11001009901611,G11000100099011011,110010099011011,1,1
G1100010009901612,11001009901612,G11000100099011012,110010099011012,1,1
G1100010009901613,11001009901613,G11000100099011010,110010099011010,1,1
G1100010009902101,11001009902101,G11000100099021001,110010099021001,0.9873802536,1
G1100010009902101,11001009902101,G11000100099021007,110010099021007,0.0126197464,0
G1100010009902102,11001009902102,G11000100099021002,110010099021002,0.9593158587,1
G1100010009902102,11001009902102,G11000100099021003,110010099021003,0.0406841413,0
G1100010009902103,11001009902103,G11000100099021005,110010099021005,0.851282343,1
G1100010009902103,11001009902103,G11000100099021006,110010099021006,0.148717657,0
G1100010009902109,11001009902109,G11000100099021004,110010099021004,1,1
G1100010009902114,11001009902114,G11000100099021009,110010099021009,1,1
G1100010009902117,11001009902117,G11000100099021008,110010099021008,0.9707108857,0.8068459658
G1100010009902117,11001009902117,G11000100099021017,110010099021017,0.0292891143,0.1931540342
G1100010009902201,11001009902201,G11000100099021010,110010099021010,0.5357077875,0.5266770865
G1100010009902201,11001009902201,G11000100099021016,110010099021016,0.4642922125,0.4733229135
G1100010009902202,11001009902202,G11000100099022005,110010099022005,1,1
G1100010009902206,11001009902206,G11000100099021015,110010099021015,1,1
G1100010009902207,11001009902207,G11000100099021011,110010099021011,1,1
G1100010009902208,11001009902208,G11000100099021014,110010099021014,1,1
G1100010009902209,11001009902209,G11000100099021012,110010099021012,1,1
G1100010009902210,11001009902210,G11000100099022000,110010099022000,1,1
G1100010009902211,11001009902211,G11000100099022009,110010099022009,1,1
G1100010009902212,11001009902212,G11000100099022008,110010099022008,1,1
G1100010009902213,11001009902213,G11000100099022001,110010099022001,1,1
G1100010009902215,11001009902215,G11000100099022007,110010099022007,1,1
G1100010009902217,11001009902217,G11000100099022006,110010099022006,1,1
G1100010009902218,11001009902218,G11000100099022002,110010099022002,1,1
G1100010009902219,11001009902219,G11000100099022003,110010099022003,1,1
G1100010009902220,11001009902220,G11000100099022004,110010099022004,1,1
G1100010009902301,11001009902301,G11000100099021013,110010099021013,1,1
G1100010009902401,11001009902401,G11000100099021000,110010099021000,1,1
G1100010009903101,11001009903101,G11000100099031000,110010099031000,1,1
G1100010009903102,11001009903102,G11000100099031001,110010099031001,0.7732747804,0.7850287908
G1100010009903102,11001009903102,G11000100099031002,110010099031002,0.2267252196,0.2149712092
G1100010009903103,11001009903103,G11000100099032000,110010099032000,0.807585707,0.7121212121
G1100010009903103,11001009903103,G11000100099032006,110010099032006,0.192414293,0.2878787879
G1100010009903104,11001009903104,G11000100099031003,110010099031003,1,1
G1100010009903108,11001009903108,G11000100099032007,110010099032007,1,1
G1100010009903109,11001009903109,G11000100099032008,110010099032008,1,1
G1100010009903110,11001009903110,G11000100099032001,110010099032001,1,1
G1100010009903507,11001009903507,G11000100099032002,110010099032002,1,1
G1100010009903508,11001009903508,G11000100099032003,110010099032003,1,1
G1100010009903509,11001009903509,G11000100099032004,110010099032004,1,1
G1100010009903514,11001009903514,G11000100099032005,110010099032005,1,1
G1100010009904313,11001009904313,G11000100099042008,110010099042008,1,1
G1100010009904320,11001009904320,G11000100099042009,110010099042009,1,1
G1100010009904401,11001009904401,G11000100099042007,110010099042007,1,1
G1100010009904402,11001009904402,G11000100099042006,110010099042006,1,1
G1100010009904403,11001009904403,G11000100099042004,110010099042004,1,1
G1100010009904404,11001009904404,G11000100099042005,110010099042005,1,1
G1100010009904501,11001009904501,G11000100099042000,110010099042000,1,1
G1100010009904503,11001009904503,G11000100099042003,110010099042003,1,1
G1100010009904504,11001009904504,G11000100099042002,110010099042002,1,1
G1100010009904511,11001009904511,G11000100099042001,110010099042001,1,1
G1100010009904601,11001009904601,G11000100099041000,110010099041000,1,1
G1100010009904602,11001009904602,G11000100099041002,110010099041002,1,1
G1100010009904603,11001009904603,G11000100099041003,110010099041003,1,1
G1100010009904604,11001009904604,G11000100099041004,110010099041004,1,1
G1100010009904605,11001009904605,G11000100099041005,110010099041005,1,1
G1100010009904606,11001009904606,G11000100099041001,110010099041001,1,1
G1100010009904607,11001009904607,G11000100099041008,110010099041008,1,1
G1100010009904608,11001009904608,G11000100099041009,110010099041009,1,1
G1100010009904609,11001009904609,G11000100099041006,110010099041006,1,1
G1100010009904610,11001009904610,G11000100099041007,110010099041007,1,1
G1100010009904611,11001009904611,G11000100099041007,110010099041007,1,1
G1100010009905201,11001009905201,G11000100099052000,110010099052000,0.9926074148,1
G1100010009905201,11001009905201,G11000100099052001,110010099052001,0.0073925852,0
G1100010009905202,11001009905202,G11000100099052002,110010099052002,0.1074626155,0.0806451613
G1100010009905202,11001009905202,G11000100099052003,110010099052003,0.8925373845,0.9193548387
G1100010009905203,11001009905203,G11000100099052005,110010099052005,1,1
G1100010009905204,11001009905204,G11000100099052006,110010099052006,1,1
G1100010009905205,11001009905205,G11000100099052004,110010099052004,1,1
G1100010009905206,11001009905206,G11000100099052007,110010099052007,1,1
G1100010009905207,11001009905207,G11000100099052007,110010099052007,1,1
G1100010009905208,11001009905208,G11000100099052008,110010099052008,1,1
G1100010009905301,11001009905301,G11000100099053004,110010099053004,1,1
G1100010009905302,11001009905302,G11000100099053004,110010099053004,1,1
G1100010009905303,11001009905303,G11000100099053006,110010099053006,1,1
G1100010009905304,11001009905304,G11000100099053003,110010099053003,1,1
G1100010009905305,11001009905305,G11000100099053005,110010099053005,1,1
G1100010009905309,11001009905309,G11000100099053002,110010099053002,1,1
G1100010009905311,11001009905311,G11000100099053000,110010099053000,1,1
G1100010009905312,11001009905312,G11000100099053001,110010099053001,1,1
G1100010009905401,11001009905401,G11000100099051007,110010099051007,1,1
G1100010009905402,11001009905402,G11000100099051009,110010099051009,1,1
G1100010009905403,11001009905403,G11000100099051010,110010099051010,1,1
G1100010009905404,11001009905404,G11000100099051011,110010099051011,1,1
G1100010009905405,11001009905405,G11000100099051012,110010099051012,1,1
G1100010009905407,11001009905407,G11000100099051008,110010099051008,1,1
G1100010009905411,11001009905411,G11000100099051006,110010099051006,1,1
G1100010009905501,11001009905501,G11000100099051000,110010099051000,0.0423618819,0.3116883117
G1100010009905501,11001009905501,G11000100099051001,110010099051001,0.9576381181,0.6883116883
G1100010009905502,11001009905502,G11000100099051002,110010099051002,1,1
G1100010009905503,11001009905503,G11000100099051004,110010099051004,1,1
G1100010009905504,11001009905504,G11000100099051005,110010099051005,1,1
G1100010009905506,11001009905506,G11000100099051003,110010099051003,1,1
G1100010009906101,11001009906101,G11000100099061000,110010099061000,1,1
G1100010009906102,11001009906102,G11000100099061001,110010099061001,1,1
G1100010009906103,11001009906103,G11000100099061005,110010099061005,1,1
G1100010009906104,11001009906104,G11000100099061006,110010099061006,1,1
G1100010009906105,11001009906105,G11000100099061007,110010099061007,1,1
G1100010009906106,11001009906106,G11000100099061002,110010099061002,1,1
G1100010009906201,11001009906201,G11000100099061003,110010099061003,0.9839306717,0.9924422634
G1100010009906201,11001009906201,G11000100099061004,110010099061004,0.0160693283,0.0075577366
G1100010009906202,11001009906202,G11000100099061003,110010099061003,0.2013070958,0.3702691516
G1100010009906202,11001009906202,G11000100099061004,110010099061004,0.7986929042,0.6297308484
G1100010009906203,11001009906203,G11000100099061008,110010099061008,1,1
G1100010009907201,11001009907201,G11000100099072000,110010099072000,1,1
G1100010009907202,11001009907202,G11000100099072005,110010099072005,1,1
G1100010009907203,11001009907203,G11000100099071000,110010099071000,1,1
G1100010009907204,11001009907204,G11000100099072000,110010099072000,1,1
G1100010009907205,11001009907205,G11000100099072001,110010099072001,1,1
G1100010009907206,11001009907206,G11000100099072006,110010099072006,1,1
G1100010009907207,11001009907207,G11000100099072002,110010099072002,1,1
G1100010009907208,11001009907208,G11000100099072003,110010099072003,1,1
G1100010009907209,11001009907209,G11000100099072004,110010099072004,1,1
G1100010009907210,11001009907210,G11000100099071001,110010099071001,1,1
G1100010009907211,11001009907211,G11000100099071002,110010099071002,1,1
G1100010009907212,11001009907212,G11000100099071003,110010099071003,1,1
G1100010009907213,11001009907213,G11000100099071004,110010099071004,1,1
,,G11000100001004046,110010001004046,0,0
,,G11000100001004047,110010001004047,0,0
,,G11000100001004049,110010001004049,0,0
,,G11000100002024018,110010002024018,0,0
,,G11000100002024019,110010002024019,0,0
,,G11000100002024020,110010002024020,0,0
,,G11000100008014013,110010008014013,0,0
,,G11000100008021019,110010008021019,0,0
,,G11000100009022010,110010009022010,0,0
,,G11000100009022011,110010009022011,0,0
,,G11000100009022012,110010009022012,0,0
,,G11000100062021067,110010062021067,0,0
,,G11000100062021080,110010062021080,0,0
,,G11000100062021081,110010062021081,0,0
,,G11000100062021084,110010062021084,0,0
,,G11000100062021085,110010062021085,0,0
,,G11000100062021088,110010062021088,0,0
,,G11000100062021090,110010062021090,0,0
,,G11000100062021166,110010062021166,0,0
,,G11000100062021167,110010062021167,0,0
,,G11000100062021172,110010062021172,0,0
,,G11000100062021173,110010062021173,0,0
,,G11000100062021191,110010062021191,0,0
,,G11000100062021192,110010062021192,0,0
,,G11000100062021193,110010062021193,0,0
,,G11000100062021226,110010062021226,0,0
,,G11000100062021227,110010062021227,0,0
,,G11000100062021246,110010062021246,0,0
,,G11000100062021247,110010062021247,0,0
,,G11000100062021248,110010062021248,0,0
,,G11000100062021249,110010062021249,0,0
,,G11000100062021250,110010062021250,0,0
,,G11000100064002019,110010064002019,0,0
,,G11000100064002020,110010064002020,0,0
,,G11000100064002031,110010064002031,0,0
,,G11000100068041000,110010068041000,0,0
,,G11000100068041015,110010068041015,0,0
,,G11000100068041016,110010068041016,0,0
,,G11000100068041018,110010068041018,0,0
,,G11000100068041019,110010068041019,0,0
,,G11000100071001019,110010071001019,0,0
,,G11000100071001020,110010071001020,0,0
,,G11000100072002060,110010072002060,0,0
,,G11000100072002061,110010072002061,0,0
,,G11000100072002064,110010072002064,0,0
,,G11000100072002065,110010072002065,0,0
,,G11000100073011003,110010073011003,0,0
,,G11000100073011008,110010073011008,0,0
,,G11000100073011009,110010073011009,0,0
,,G11000100073011010,110010073011010,0,0
,,G11000100073011011,110010073011011,0,0
,,G11000100073011033,110010073011033,0,0
,,G11000100074011000,110010074011000,0,0
,,G11000100074011001,110010074011001,0,0
,,G11000100074011005,110010074011005,0,0
,,G11000100076015000,110010076015000,0,0
,,G11000100076015004,110010076015004,0,0
,,G11000100077082020,110010077082020,0,0
,,G11000100077091009,110010077091009,0,0
,,G11000100090001004,110010090001004,0,0
,,G11000100090001005,110010090001005,0,0
,,G11000100096011000,110010096011000,0,0
,,G11000100096011001,110010096011001,0,0
,,G11000100096011004,110010096011004,0,0
,,G11000100096011023,110010096011023,0,0
,,G11000100096022005,110010096022005,0,0
,,G11000100096041007,110010096041007,0,0
,,G11000100102002031,110010102002031,0,0
,,G11000100102002032,110010102002032,0,0
,,G11000100102002033,110010102002033,0,0
,,G11000100109002025,110010109002025,0,0
,,G11000100109002038,110010109002038,0,0
,,G11000100109002039,110010109002039,0,0
,,G11000100109002041,110010109002041,0,0
,,G11000100109002042,110010109002042,0,0
